p,rep,timepoint,abuns
1,1,61,35
1,1,61,149
1,1,61,39
1,1,61,7
1,1,61,44
1,1,61,12
1,1,61,3
1,1,61,6
1,1,61,1
1,1,61,10
1,1,61,12
1,1,61,10
1,1,61,28
1,1,61,1
1,1,61,2
1,1,61,17
1,1,61,1
1,1,61,2
1,1,61,1
1,1,61,2
1,1,61,1
1,1,61,6
1,1,61,1
1,1,61,1
1,1,62,2383
1,1,62,6012
1,1,62,193
1,1,62,79
1,1,62,342
1,1,62,75
1,1,62,50
1,1,62,138
1,1,62,59
1,1,62,242
1,1,62,35
1,1,62,94
1,1,62,73
1,1,62,36
1,1,62,48
1,1,62,7
1,1,62,5
1,1,62,2
1,1,62,31
1,1,62,21
1,1,62,27
1,1,62,10
1,1,62,6
1,1,62,4
1,1,62,6
1,1,62,4
1,1,62,6
1,1,62,3
1,1,62,1
1,1,62,2
1,1,62,2
1,1,62,1
1,1,62,1
1,1,62,1
1,1,62,1
1,1,63,2193
1,1,63,6276
1,1,63,166
1,1,63,55
1,1,63,428
1,1,63,35
1,1,63,61
1,1,63,69
1,1,63,40
1,1,63,221
1,1,63,36
1,1,63,80
1,1,63,37
1,1,63,57
1,1,63,45
1,1,63,2
1,1,63,3
1,1,63,93
1,1,63,54
1,1,63,13
1,1,63,4
1,1,63,2
1,1,63,3
1,1,63,8
1,1,63,6
1,1,63,3
1,1,63,2
1,1,63,1
1,1,63,2
1,1,63,1
1,1,63,1
1,1,63,1
1,1,63,1
1,1,63,1
1,1,64,2031
1,1,64,6425
1,1,64,102
1,1,64,42
1,1,64,434
1,1,64,21
1,1,64,112
1,1,64,88
1,1,64,10
1,1,64,214
1,1,64,17
1,1,64,152
1,1,64,14
1,1,64,91
1,1,64,60
1,1,64,4
1,1,64,43
1,1,64,61
1,1,64,4
1,1,64,19
1,1,64,2
1,1,64,8
1,1,64,4
1,1,64,2
1,1,64,15
1,1,64,1
1,1,64,11
1,1,64,1
1,1,64,4
1,1,64,1
1,1,64,1
1,1,64,2
1,1,64,1
1,1,64,1
1,1,64,1
1,1,64,1
1,1,65,1982
1,1,65,6361
1,1,65,96
1,1,65,19
1,1,65,499
1,1,65,18
1,1,65,105
1,1,65,53
1,1,65,8
1,1,65,342
1,1,65,34
1,1,65,120
1,1,65,26
1,1,65,82
1,1,65,27
1,1,65,2
1,1,65,27
1,1,65,61
1,1,65,38
1,1,65,2
1,1,65,10
1,1,65,11
1,1,65,8
1,1,65,34
1,1,65,14
1,1,65,1
1,1,65,6
1,1,65,3
1,1,65,2
1,1,65,1
1,1,65,6
1,1,65,1
1,1,65,1
1,1,66,2264
1,1,66,5929
1,1,66,162
1,1,66,14
1,1,66,530
1,1,66,2
1,1,66,48
1,1,66,40
1,1,66,280
1,1,66,40
1,1,66,176
1,1,66,32
1,1,66,143
1,1,66,29
1,1,66,78
1,1,66,8
1,1,66,34
1,1,66,22
1,1,66,21
1,1,66,33
1,1,66,21
1,1,66,30
1,1,66,3
1,1,66,25
1,1,66,8
1,1,66,4
1,1,66,2
1,1,66,12
1,1,66,1
1,1,66,4
1,1,66,3
1,1,66,1
1,1,66,1
1,1,67,2387
1,1,67,5922
1,1,67,198
1,1,67,4
1,1,67,331
1,1,67,11
1,1,67,71
1,1,67,76
1,1,67,174
1,1,67,24
1,1,67,177
1,1,67,51
1,1,67,214
1,1,67,26
1,1,67,70
1,1,67,16
1,1,67,1
1,1,67,52
1,1,67,2
1,1,67,10
1,1,67,21
1,1,67,54
1,1,67,34
1,1,67,17
1,1,67,6
1,1,67,4
1,1,67,1
1,1,67,2
1,1,67,1
1,1,67,16
1,1,67,3
1,1,67,6
1,1,67,6
1,1,67,3
1,1,67,1
1,1,67,3
1,1,67,3
1,1,67,1
1,1,67,1
1,1,68,2193
1,1,68,5995
1,1,68,183
1,1,68,312
1,1,68,52
1,1,68,116
1,1,68,279
1,1,68,19
1,1,68,179
1,1,68,65
1,1,68,237
1,1,68,30
1,1,68,1
1,1,68,56
1,1,68,4
1,1,68,27
1,1,68,5
1,1,68,45
1,1,68,31
1,1,68,37
1,1,68,9
1,1,68,8
1,1,68,60
1,1,68,30
1,1,68,3
1,1,68,7
1,1,68,7
1,1,68,2
1,1,68,1
1,1,68,1
1,1,68,1
1,1,68,2
1,1,68,2
1,1,68,1
1,1,69,2204
1,1,69,5865
1,1,69,221
1,1,69,222
1,1,69,35
1,1,69,171
1,1,69,234
1,1,69,203
1,1,69,141
1,1,69,265
1,1,69,23
1,1,69,8
1,1,69,18
1,1,69,33
1,1,69,68
1,1,69,39
1,1,69,11
1,1,69,135
1,1,69,36
1,1,69,3
1,1,69,3
1,1,69,21
1,1,69,2
1,1,69,5
1,1,69,4
1,1,69,11
1,1,69,9
1,1,69,3
1,1,69,2
1,1,69,1
1,1,69,1
1,1,69,1
1,1,69,1
1,1,69,1
1,1,70,2110
1,1,70,5868
1,1,70,135
1,1,70,160
1,1,70,18
1,1,70,148
1,1,70,307
1,1,70,194
1,1,70,132
1,1,70,326
1,1,70,6
1,1,70,6
1,1,70,51
1,1,70,54
1,1,70,30
1,1,70,7
1,1,70,336
1,1,70,55
1,1,70,15
1,1,70,1
1,1,70,5
1,1,70,5
1,1,70,6
1,1,70,1
1,1,70,8
1,1,70,11
1,1,70,2
1,1,70,1
1,1,70,1
1,1,70,1
1,1,71,2240
1,1,71,5549
1,1,71,154
1,1,71,153
1,1,71,133
1,1,71,349
1,1,71,280
1,1,71,101
1,1,71,314
1,1,71,42
1,1,71,35
1,1,71,50
1,1,71,42
1,1,71,14
1,1,71,396
1,1,71,46
1,1,71,6
1,1,71,14
1,1,71,17
1,1,71,9
1,1,71,15
1,1,71,6
1,1,71,12
1,1,71,6
1,1,71,4
1,1,71,1
1,1,71,4
1,1,71,2
1,1,71,3
1,1,71,1
1,1,71,2
1,1,72,2456
1,1,72,5579
1,1,72,154
1,1,72,132
1,1,72,102
1,1,72,258
1,1,72,279
1,1,72,37
1,1,72,253
1,1,72,2
1,1,72,17
1,1,72,63
1,1,72,41
1,1,72,438
1,1,72,43
1,1,72,14
1,1,72,15
1,1,72,49
1,1,72,11
1,1,72,8
1,1,72,4
1,1,72,7
1,1,72,4
1,1,72,2
1,1,72,4
1,1,72,7
1,1,72,2
1,1,72,8
1,1,72,5
1,1,72,3
1,1,72,3
1,1,73,2226
1,1,73,5535
1,1,73,164
1,1,73,71
1,1,73,122
1,1,73,377
1,1,73,170
1,1,73,20
1,1,73,297
1,1,73,33
1,1,73,70
1,1,73,31
1,1,73,546
1,1,73,23
1,1,73,33
1,1,73,21
1,1,73,84
1,1,73,6
1,1,73,2
1,1,73,28
1,1,73,2
1,1,73,27
1,1,73,55
1,1,73,3
1,1,73,15
1,1,73,9
1,1,73,2
1,1,73,9
1,1,73,10
1,1,73,5
1,1,73,1
1,1,73,1
1,1,73,1
1,1,73,1
1,1,74,2612
1,1,74,5109
1,1,74,123
1,1,74,55
1,1,74,124
1,1,74,346
1,1,74,308
1,1,74,35
1,1,74,283
1,1,74,38
1,1,74,68
1,1,74,10
1,1,74,512
1,1,74,7
1,1,74,17
1,1,74,21
1,1,74,65
1,1,74,15
1,1,74,79
1,1,74,43
1,1,74,71
1,1,74,21
1,1,74,3
1,1,74,9
1,1,74,8
1,1,74,6
1,1,74,2
1,1,74,1
1,1,74,1
1,1,74,2
1,1,74,3
1,1,74,1
1,1,74,1
1,1,74,1
1,1,75,2294
1,1,75,4925
1,1,75,193
1,1,75,31
1,1,75,109
1,1,75,499
1,1,75,230
1,1,75,12
1,1,75,353
1,1,75,21
1,1,75,107
1,1,75,36
1,1,75,623
1,1,75,25
1,1,75,57
1,1,75,46
1,1,75,25
1,1,75,5
1,1,75,110
1,1,75,90
1,1,75,76
1,1,75,71
1,1,75,1
1,1,75,15
1,1,75,1
1,1,75,9
1,1,75,1
1,1,75,14
1,1,75,1
1,1,75,7
1,1,75,2
1,1,75,1
1,1,75,1
1,1,75,5
1,1,75,1
1,1,75,1
1,1,75,1
1,1,75,1
1,1,76,2259
1,1,76,4671
1,1,76,230
1,1,76,53
1,1,76,166
1,1,76,506
1,1,76,336
1,1,76,256
1,1,76,28
1,1,76,95
1,1,76,44
1,1,76,607
1,1,76,30
1,1,76,63
1,1,76,25
1,1,76,91
1,1,76,5
1,1,76,133
1,1,76,97
1,1,76,64
1,1,76,156
1,1,76,1
1,1,76,9
1,1,76,5
1,1,76,12
1,1,76,26
1,1,76,17
1,1,76,2
1,1,76,3
1,1,76,4
1,1,76,1
1,1,76,2
1,1,76,2
1,1,76,1
1,1,77,2290
1,1,77,4668
1,1,77,167
1,1,77,57
1,1,77,134
1,1,77,632
1,1,77,366
1,1,77,155
1,1,77,87
1,1,77,80
1,1,77,61
1,1,77,333
1,1,77,44
1,1,77,120
1,1,77,30
1,1,77,113
1,1,77,14
1,1,77,192
1,1,77,131
1,1,77,55
1,1,77,150
1,1,77,1
1,1,77,6
1,1,77,55
1,1,77,9
1,1,77,3
1,1,77,6
1,1,77,6
1,1,77,5
1,1,77,3
1,1,77,9
1,1,77,4
1,1,77,2
1,1,77,2
1,1,77,4
1,1,77,1
1,1,77,1
1,1,77,1
1,1,77,3
1,1,78,2143
1,1,78,4763
1,1,78,135
1,1,78,33
1,1,78,173
1,1,78,491
1,1,78,510
1,1,78,108
1,1,78,66
1,1,78,114
1,1,78,63
1,1,78,351
1,1,78,76
1,1,78,69
1,1,78,44
1,1,78,165
1,1,78,236
1,1,78,63
1,1,78,25
1,1,78,211
1,1,78,61
1,1,78,6
1,1,78,1
1,1,78,24
1,1,78,3
1,1,78,10
1,1,78,6
1,1,78,4
1,1,78,1
1,1,78,14
1,1,78,2
1,1,78,3
1,1,78,6
1,1,78,2
1,1,78,1
1,1,78,1
1,1,78,3
1,1,78,2
1,1,78,2
1,1,78,1
1,1,78,2
1,1,78,2
1,1,78,1
1,1,78,1
1,1,78,1
1,1,78,1
1,1,79,2280
1,1,79,4340
1,1,79,139
1,1,79,25
1,1,79,106
1,1,79,489
1,1,79,470
1,1,79,82
1,1,79,156
1,1,79,324
1,1,79,43
1,1,79,307
1,1,79,58
1,1,79,140
1,1,79,114
1,1,79,182
1,1,79,268
1,1,79,48
1,1,79,18
1,1,79,223
1,1,79,82
1,1,79,21
1,1,79,21
1,1,79,2
1,1,79,1
1,1,79,4
1,1,79,18
1,1,79,10
1,1,79,8
1,1,79,5
1,1,79,8
1,1,79,2
1,1,79,2
1,1,79,1
1,1,79,2
1,1,79,1
1,1,80,2239
1,1,80,4392
1,1,80,335
1,1,80,87
1,1,80,45
1,1,80,437
1,1,80,452
1,1,80,100
1,1,80,208
1,1,80,366
1,1,80,11
1,1,80,265
1,1,80,65
1,1,80,82
1,1,80,102
1,1,80,187
1,1,80,300
1,1,80,37
1,1,80,6
1,1,80,121
1,1,80,57
1,1,80,47
1,1,80,7
1,1,80,3
1,1,80,9
1,1,80,8
1,1,80,15
1,1,80,1
1,1,80,2
1,1,80,8
1,1,80,3
1,1,80,2
1,1,80,1
1,1,81,2001
1,1,81,4845
1,1,81,275
1,1,81,49
1,1,81,56
1,1,81,657
1,1,81,420
1,1,81,104
1,1,81,141
1,1,81,252
1,1,81,259
1,1,81,41
1,1,81,21
1,1,81,55
1,1,81,144
1,1,81,352
1,1,81,47
1,1,81,4
1,1,81,148
1,1,81,49
1,1,81,28
1,1,81,1
1,1,81,1
1,1,81,1
1,1,81,6
1,1,81,3
1,1,81,1
1,1,81,4
1,1,81,4
1,1,81,6
1,1,81,7
1,1,81,6
1,1,81,4
1,1,81,1
1,1,81,1
1,1,81,3
1,1,81,1
1,1,81,1
1,1,81,1
1,1,82,1871
1,1,82,4949
1,1,82,283
1,1,82,9
1,1,82,25
1,1,82,464
1,1,82,544
1,1,82,114
1,1,82,146
1,1,82,249
1,1,82,272
1,1,82,115
1,1,82,151
1,1,82,116
1,1,82,348
1,1,82,17
1,1,82,2
1,1,82,113
1,1,82,56
1,1,82,28
1,1,82,14
1,1,82,9
1,1,82,6
1,1,82,37
1,1,82,8
1,1,82,9
1,1,82,8
1,1,82,2
1,1,82,3
1,1,82,4
1,1,82,3
1,1,82,5
1,1,82,5
1,1,82,4
1,1,82,2
1,1,82,1
1,1,82,1
1,1,82,1
1,1,82,2
1,1,82,2
1,1,82,1
1,1,82,1
1,1,83,2014
1,1,83,5008
1,1,83,306
1,1,83,339
1,1,83,530
1,1,83,57
1,1,83,134
1,1,83,264
1,1,83,187
1,1,83,165
1,1,83,198
1,1,83,43
1,1,83,377
1,1,83,17
1,1,83,96
1,1,83,15
1,1,83,12
1,1,83,44
1,1,83,109
1,1,83,16
1,1,83,21
1,1,83,4
1,1,83,5
1,1,83,8
1,1,83,2
1,1,83,4
1,1,83,5
1,1,83,2
1,1,83,1
1,1,83,4
1,1,83,1
1,1,83,3
1,1,83,1
1,1,83,1
1,1,83,3
1,1,83,3
1,1,83,1
1,1,84,2031
1,1,84,4865
1,1,84,245
1,1,84,357
1,1,84,548
1,1,84,56
1,1,84,151
1,1,84,344
1,1,84,95
1,1,84,207
1,1,84,216
1,1,84,26
1,1,84,346
1,1,84,49
1,1,84,125
1,1,84,8
1,1,84,11
1,1,84,6
1,1,84,151
1,1,84,55
1,1,84,29
1,1,84,1
1,1,84,61
1,1,84,2
1,1,84,8
1,1,84,4
1,1,84,1
1,1,84,2
1,1,85,1944
1,1,85,4801
1,1,85,214
1,1,85,416
1,1,85,614
1,1,85,95
1,1,85,91
1,1,85,425
1,1,85,47
1,1,85,167
1,1,85,192
1,1,85,56
1,1,85,318
1,1,85,80
1,1,85,115
1,1,85,35
1,1,85,192
1,1,85,40
1,1,85,33
1,1,85,85
1,1,85,7
1,1,85,2
1,1,85,4
1,1,85,2
1,1,85,7
1,1,85,3
1,1,85,1
1,1,85,1
1,1,85,5
1,1,85,2
1,1,85,1
1,1,85,2
1,1,85,1
1,1,85,1
1,1,85,1
1,1,86,1984
1,1,86,4905
1,1,86,295
1,1,86,341
1,1,86,791
1,1,86,52
1,1,86,129
1,1,86,321
1,1,86,37
1,1,86,129
1,1,86,166
1,1,86,54
1,1,86,234
1,1,86,74
1,1,86,100
1,1,86,23
1,1,86,151
1,1,86,47
1,1,86,45
1,1,86,67
1,1,86,15
1,1,86,5
1,1,86,2
1,1,86,19
1,1,86,6
1,1,86,1
1,1,86,2
1,1,86,2
1,1,86,1
1,1,86,1
1,1,86,1
1,1,87,1770
1,1,87,5087
1,1,87,401
1,1,87,360
1,1,87,610
1,1,87,30
1,1,87,185
1,1,87,295
1,1,87,18
1,1,87,147
1,1,87,271
1,1,87,103
1,1,87,268
1,1,87,61
1,1,87,26
1,1,87,18
1,1,87,101
1,1,87,65
1,1,87,39
1,1,87,52
1,1,87,15
1,1,87,14
1,1,87,6
1,1,87,15
1,1,87,7
1,1,87,25
1,1,87,6
1,1,87,1
1,1,87,2
1,1,87,1
1,1,87,1
1,1,88,1863
1,1,88,5098
1,1,88,439
1,1,88,452
1,1,88,667
1,1,88,23
1,1,88,124
1,1,88,221
1,1,88,10
1,1,88,113
1,1,88,269
1,1,88,84
1,1,88,178
1,1,88,48
1,1,88,13
1,1,88,98
1,1,88,28
1,1,88,52
1,1,88,106
1,1,88,45
1,1,88,1
1,1,88,7
1,1,88,3
1,1,88,3
1,1,88,2
1,1,88,13
1,1,88,7
1,1,88,1
1,1,88,5
1,1,88,1
1,1,88,9
1,1,88,2
1,1,88,2
1,1,88,1
1,1,88,1
1,1,88,1
1,1,88,1
1,1,88,2
1,1,88,1
1,1,88,1
1,1,88,2
1,1,88,1
1,1,88,2
1,1,89,2051
1,1,89,5294
1,1,89,438
1,1,89,476
1,1,89,478
1,1,89,55
1,1,89,150
1,1,89,120
1,1,89,3
1,1,89,125
1,1,89,160
1,1,89,51
1,1,89,130
1,1,89,38
1,1,89,28
1,1,89,59
1,1,89,57
1,1,89,31
1,1,89,82
1,1,89,55
1,1,89,34
1,1,89,22
1,1,89,21
1,1,89,6
1,1,89,1
1,1,89,11
1,1,89,1
1,1,89,3
1,1,89,4
1,1,89,1
1,1,89,4
1,1,89,1
1,1,89,2
1,1,89,1
1,1,89,2
1,1,89,1
1,1,89,1
1,1,89,3
1,1,90,2231
1,1,90,4905
1,1,90,519
1,1,90,438
1,1,90,449
1,1,90,76
1,1,90,169
1,1,90,102
1,1,90,186
1,1,90,105
1,1,90,26
1,1,90,139
1,1,90,40
1,1,90,42
1,1,90,93
1,1,90,39
1,1,90,76
1,1,90,83
1,1,90,96
1,1,90,17
1,1,90,18
1,1,90,22
1,1,90,21
1,1,90,10
1,1,90,4
1,1,90,27
1,1,90,4
1,1,90,3
1,1,90,3
1,1,90,7
1,1,90,19
1,1,90,12
1,1,90,7
1,1,90,1
1,1,90,4
1,1,90,1
1,1,90,1
1,1,90,1
1,1,90,1
1,1,90,1
1,1,90,1
1,1,90,1
1,1,91,2161
1,1,91,5070
1,1,91,519
1,1,91,276
1,1,91,562
1,1,91,60
1,1,91,234
1,1,91,16
1,1,91,219
1,1,91,120
1,1,91,41
1,1,91,89
1,1,91,29
1,1,91,64
1,1,91,55
1,1,91,30
1,1,91,52
1,1,91,78
1,1,91,45
1,1,91,24
1,1,91,13
1,1,91,57
1,1,91,23
1,1,91,18
1,1,91,37
1,1,91,12
1,1,91,27
1,1,91,2
1,1,91,39
1,1,91,7
1,1,91,11
1,1,91,1
1,1,91,3
1,1,91,1
1,1,91,1
1,1,91,1
1,1,91,2
1,1,91,1
1,1,92,2175
1,1,92,5391
1,1,92,530
1,1,92,301
1,1,92,431
1,1,92,45
1,1,92,164
1,1,92,22
1,1,92,141
1,1,92,172
1,1,92,29
1,1,92,82
1,1,92,54
1,1,92,36
1,1,92,11
1,1,92,97
1,1,92,137
1,1,92,4
1,1,92,4
1,1,92,64
1,1,92,4
1,1,92,2
1,1,92,26
1,1,92,21
1,1,92,12
1,1,92,4
1,1,92,4
1,1,92,3
1,1,92,6
1,1,92,14
1,1,92,1
1,1,92,2
1,1,92,2
1,1,92,1
1,1,92,2
1,1,92,2
1,1,92,3
1,1,92,1
1,1,93,2243
1,1,93,5467
1,1,93,624
1,1,93,288
1,1,93,344
1,1,93,29
1,1,93,163
1,1,93,10
1,1,93,140
1,1,93,113
1,1,93,62
1,1,93,10
1,1,93,27
1,1,93,4
1,1,93,13
1,1,93,81
1,1,93,180
1,1,93,45
1,1,93,15
1,1,93,7
1,1,93,11
1,1,93,4
1,1,93,13
1,1,93,3
1,1,93,50
1,1,93,4
1,1,93,4
1,1,93,8
1,1,93,6
1,1,93,3
1,1,93,7
1,1,93,8
1,1,93,6
1,1,93,3
1,1,93,1
1,1,93,1
1,1,93,2
1,1,93,1
1,1,94,2242
1,1,94,5395
1,1,94,591
1,1,94,224
1,1,94,344
1,1,94,23
1,1,94,117
1,1,94,263
1,1,94,157
1,1,94,35
1,1,94,69
1,1,94,100
1,1,94,129
1,1,94,62
1,1,94,2
1,1,94,51
1,1,94,18
1,1,94,4
1,1,94,42
1,1,94,17
1,1,94,15
1,1,94,1
1,1,94,13
1,1,94,17
1,1,94,30
1,1,94,4
1,1,94,1
1,1,94,19
1,1,94,1
1,1,94,2
1,1,94,2
1,1,94,2
1,1,94,1
1,1,94,3
1,1,94,2
1,1,94,2
1,1,95,2089
1,1,95,5488
1,1,95,628
1,1,95,86
1,1,95,354
1,1,95,18
1,1,95,94
1,1,95,188
1,1,95,185
1,1,95,22
1,1,95,149
1,1,95,143
1,1,95,197
1,1,95,61
1,1,95,25
1,1,95,55
1,1,95,58
1,1,95,4
1,1,95,17
1,1,95,39
1,1,95,4
1,1,95,16
1,1,95,15
1,1,95,3
1,1,95,3
1,1,95,9
1,1,95,1
1,1,95,23
1,1,95,6
1,1,95,2
1,1,95,15
1,1,95,2
1,1,95,1
1,1,96,2103
1,1,96,5302
1,1,96,471
1,1,96,75
1,1,96,373
1,1,96,10
1,1,96,161
1,1,96,179
1,1,96,233
1,1,96,63
1,1,96,174
1,1,96,82
1,1,96,88
1,1,96,104
1,1,96,10
1,1,96,66
1,1,96,53
1,1,96,81
1,1,96,16
1,1,96,7
1,1,96,7
1,1,96,58
1,1,96,130
1,1,96,20
1,1,96,48
1,1,96,2
1,1,96,7
1,1,96,10
1,1,96,5
1,1,96,1
1,1,96,27
1,1,96,8
1,1,96,5
1,1,96,3
1,1,96,6
1,1,96,7
1,1,96,2
1,1,96,1
1,1,96,2
1,1,97,1936
1,1,97,5464
1,1,97,394
1,1,97,86
1,1,97,360
1,1,97,41
1,1,97,155
1,1,97,129
1,1,97,318
1,1,97,50
1,1,97,171
1,1,97,73
1,1,97,107
1,1,97,86
1,1,97,7
1,1,97,88
1,1,97,77
1,1,97,103
1,1,97,43
1,1,97,3
1,1,97,48
1,1,97,83
1,1,97,33
1,1,97,40
1,1,97,36
1,1,97,9
1,1,97,4
1,1,97,16
1,1,97,9
1,1,97,10
1,1,97,6
1,1,97,4
1,1,97,4
1,1,97,1
1,1,97,2
1,1,97,2
1,1,97,1
1,1,97,1
1,1,98,1948
1,1,98,5463
1,1,98,353
1,1,98,92
1,1,98,337
1,1,98,36
1,1,98,71
1,1,98,115
1,1,98,304
1,1,98,30
1,1,98,162
1,1,98,154
1,1,98,218
1,1,98,70
1,1,98,77
1,1,98,18
1,1,98,119
1,1,98,66
1,1,98,11
1,1,98,11
1,1,98,86
1,1,98,28
1,1,98,83
1,1,98,11
1,1,98,45
1,1,98,12
1,1,98,44
1,1,98,9
1,1,98,15
1,1,98,7
1,1,98,1
1,1,98,1
1,1,98,1
1,1,98,1
1,1,98,1
1,1,99,1493
1,1,99,5844
1,1,99,231
1,1,99,88
1,1,99,373
1,1,99,8
1,1,99,72
1,1,99,101
1,1,99,316
1,1,99,68
1,1,99,237
1,1,99,200
1,1,99,309
1,1,99,111
1,1,99,28
1,1,99,15
1,1,99,54
1,1,99,26
1,1,99,11
1,1,99,102
1,1,99,8
1,1,99,96
1,1,99,72
1,1,99,19
1,1,99,11
1,1,99,15
1,1,99,40
1,1,99,7
1,1,99,10
1,1,99,5
1,1,99,19
1,1,99,4
1,1,99,3
1,1,99,2
1,1,99,1
1,1,99,1
1,1,100,1462
1,1,100,5604
1,1,100,272
1,1,100,95
1,1,100,373
1,1,100,5
1,1,100,44
1,1,100,48
1,1,100,386
1,1,100,91
1,1,100,190
1,1,100,231
1,1,100,235
1,1,100,198
1,1,100,7
1,1,100,50
1,1,100,35
1,1,100,104
1,1,100,70
1,1,100,160
1,1,100,50
1,1,100,8
1,1,100,46
1,1,100,48
1,1,100,13
1,1,100,9
1,1,100,13
1,1,100,18
1,1,100,49
1,1,100,7
1,1,100,57
1,1,100,9
1,1,100,10
1,1,100,1
1,1,100,1
1,1,100,1
1,2,1,5212
1,2,1,4741
1,2,1,1
1,2,1,3
1,2,1,5
1,2,1,3
1,2,1,5
1,2,1,2
1,2,1,9
1,2,1,1
1,2,1,4
1,2,1,2
1,2,1,1
1,2,1,3
1,2,1,5
1,2,1,1
1,2,1,1
1,2,1,1
1,2,2,5192
1,2,2,4622
1,2,2,21
1,2,2,8
1,2,2,36
1,2,2,1
1,2,2,6
1,2,2,1
1,2,2,12
1,2,2,12
1,2,2,20
1,2,2,34
1,2,2,2
1,2,2,2
1,2,2,7
1,2,2,1
1,2,2,1
1,2,2,4
1,2,2,3
1,2,2,9
1,2,2,1
1,2,2,3
1,2,2,2
1,2,3,5362
1,2,3,4471
1,2,3,12
1,2,3,8
1,2,3,19
1,2,3,2
1,2,3,22
1,2,3,7
1,2,3,17
1,2,3,26
1,2,3,17
1,2,3,1
1,2,3,12
1,2,3,5
1,2,3,6
1,2,3,5
1,2,3,3
1,2,3,2
1,2,3,1
1,2,3,1
1,2,3,1
1,2,4,5064
1,2,4,4726
1,2,4,8
1,2,4,9
1,2,4,45
1,2,4,5
1,2,4,66
1,2,4,24
1,2,4,4
1,2,4,13
1,2,4,19
1,2,4,4
1,2,4,7
1,2,4,4
1,2,4,2
1,2,5,4648
1,2,5,5029
1,2,5,38
1,2,5,95
1,2,5,6
1,2,5,4
1,2,5,72
1,2,5,16
1,2,5,9
1,2,5,7
1,2,5,35
1,2,5,6
1,2,5,1
1,2,5,2
1,2,5,10
1,2,5,5
1,2,5,6
1,2,5,1
1,2,5,2
1,2,5,4
1,2,5,1
1,2,5,2
1,2,5,1
1,2,6,4395
1,2,6,5219
1,2,6,22
1,2,6,90
1,2,6,24
1,2,6,20
1,2,6,17
1,2,6,38
1,2,6,71
1,2,6,17
1,2,6,25
1,2,6,1
1,2,6,2
1,2,6,1
1,2,6,19
1,2,6,11
1,2,6,1
1,2,6,4
1,2,6,1
1,2,6,3
1,2,6,8
1,2,6,6
1,2,6,1
1,2,6,2
1,2,6,2
1,2,7,4120
1,2,7,5614
1,2,7,8
1,2,7,53
1,2,7,15
1,2,7,1
1,2,7,45
1,2,7,54
1,2,7,37
1,2,7,2
1,2,7,11
1,2,7,1
1,2,7,1
1,2,7,20
1,2,7,1
1,2,7,8
1,2,7,3
1,2,7,2
1,2,7,2
1,2,7,1
1,2,7,1
1,2,8,4091
1,2,8,5575
1,2,8,1
1,2,8,32
1,2,8,4
1,2,8,45
1,2,8,36
1,2,8,35
1,2,8,14
1,2,8,5
1,2,8,73
1,2,8,21
1,2,8,8
1,2,8,10
1,2,8,11
1,2,8,1
1,2,8,8
1,2,8,7
1,2,8,9
1,2,8,5
1,2,8,1
1,2,8,1
1,2,8,2
1,2,8,1
1,2,8,1
1,2,8,1
1,2,8,1
1,2,8,1
1,2,9,4268
1,2,9,5341
1,2,9,63
1,2,9,51
1,2,9,24
1,2,9,14
1,2,9,2
1,2,9,8
1,2,9,54
1,2,9,17
1,2,9,88
1,2,9,1
1,2,9,24
1,2,9,8
1,2,9,16
1,2,9,15
1,2,9,2
1,2,9,1
1,2,9,1
1,2,9,1
1,2,9,1
1,2,10,3952
1,2,10,5471
1,2,10,110
1,2,10,124
1,2,10,40
1,2,10,8
1,2,10,20
1,2,10,12
1,2,10,32
1,2,10,74
1,2,10,2
1,2,10,29
1,2,10,50
1,2,10,11
1,2,10,7
1,2,10,10
1,2,10,5
1,2,10,1
1,2,10,7
1,2,10,16
1,2,10,2
1,2,10,1
1,2,10,9
1,2,10,3
1,2,10,3
1,2,10,1
1,2,11,4002
1,2,11,5388
1,2,11,65
1,2,11,104
1,2,11,25
1,2,11,2
1,2,11,6
1,2,11,29
1,2,11,194
1,2,11,19
1,2,11,31
1,2,11,12
1,2,11,47
1,2,11,3
1,2,11,9
1,2,11,16
1,2,11,3
1,2,11,1
1,2,11,6
1,2,11,7
1,2,11,2
1,2,11,19
1,2,11,4
1,2,11,1
1,2,11,1
1,2,11,2
1,2,11,1
1,2,11,1
1,2,12,3942
1,2,12,5454
1,2,12,19
1,2,12,104
1,2,12,4
1,2,12,39
1,2,12,259
1,2,12,32
1,2,12,78
1,2,12,1
1,2,12,28
1,2,12,20
1,2,12,1
1,2,12,2
1,2,12,1
1,2,12,2
1,2,12,5
1,2,12,1
1,2,12,2
1,2,12,4
1,2,12,1
1,2,12,1
1,2,13,4020
1,2,13,5374
1,2,13,19
1,2,13,88
1,2,13,4
1,2,13,21
1,2,13,234
1,2,13,39
1,2,13,65
1,2,13,48
1,2,13,30
1,2,13,16
1,2,13,1
1,2,13,1
1,2,13,5
1,2,13,4
1,2,13,5
1,2,13,1
1,2,13,1
1,2,13,4
1,2,13,4
1,2,13,2
1,2,13,2
1,2,13,1
1,2,13,1
1,2,13,1
1,2,13,1
1,2,13,5
1,2,13,1
1,2,13,1
1,2,13,1
1,2,14,4227
1,2,14,5208
1,2,14,10
1,2,14,83
1,2,14,11
1,2,14,233
1,2,14,11
1,2,14,91
1,2,14,31
1,2,14,34
1,2,14,10
1,2,14,2
